,ds,na,cb_type,lr,algo,loss,sz,nf,rawloss
5523,yahoo1,6,dr,learning_rate:0.3,cover:4:psi:0:dr,0.662048,,,0.662048
5524,yahoo1,6,ips,learning_rate:0.3,cover:4:psi:0:ips,0.650772,,,0.650772
5525,yahoo1,6,mtr,learning_rate:0.3,cover:4:psi:0:mtr,0.651273,,,0.651273
5526,yahoo1,6,dr,learning_rate:1.0,cover:4:psi:0:dr,0.661547,,,0.661547
5527,yahoo1,6,ips,learning_rate:1.0,cover:4:psi:0:ips,0.65225,,,0.65225
5528,yahoo1,6,mtr,learning_rate:1.0,cover:4:psi:0:mtr,0.651824,,,0.651824
5529,yahoo1,6,dr,learning_rate:3.0,cover:4:psi:0:dr,0.666308,,,0.666308
5530,yahoo1,6,ips,learning_rate:3.0,cover:4:psi:0:ips,0.654981,,,0.654981
5531,yahoo1,6,mtr,learning_rate:3.0,cover:4:psi:0:mtr,0.651198,,,0.651198
5532,yahoo1,6,dr,learning_rate:10.0,cover:4:psi:0:dr,0.669089,,,0.669089
5533,yahoo1,6,ips,learning_rate:10.0,cover:4:psi:0:ips,0.654931,,,0.654931
5534,yahoo1,6,mtr,learning_rate:10.0,cover:4:psi:0:mtr,0.658139,,,0.658139
5535,yahoo1,6,dr,learning_rate:0.001,cover:4:psi:0:nounif:dr,0.741831,,,0.741831
5536,yahoo1,6,ips,learning_rate:0.001,cover:4:psi:0:nounif:ips,0.688308,,,0.688308
5537,yahoo1,6,mtr,learning_rate:0.001,cover:4:psi:0:nounif:mtr,0.741054,,,0.741054
5538,yahoo1,6,dr,learning_rate:0.003,cover:4:psi:0:nounif:dr,0.705548,,,0.705548
5539,yahoo1,6,ips,learning_rate:0.003,cover:4:psi:0:nounif:ips,0.675729,,,0.675729
5540,yahoo1,6,mtr,learning_rate:0.003,cover:4:psi:0:nounif:mtr,0.714944,,,0.714944
5541,yahoo1,6,dr,learning_rate:0.01,cover:4:psi:0:nounif:dr,0.641951,,,0.641951
5542,yahoo1,6,ips,learning_rate:0.01,cover:4:psi:0:nounif:ips,0.670893,,,0.670893
5543,yahoo1,6,mtr,learning_rate:0.01,cover:4:psi:0:nounif:mtr,0.646988,,,0.646988
5544,yahoo1,6,dr,learning_rate:0.03,cover:4:psi:0:nounif:dr,0.612383,,,0.612383
5545,yahoo1,6,ips,learning_rate:0.03,cover:4:psi:0:nounif:ips,0.664729,,,0.664729
5546,yahoo1,6,mtr,learning_rate:0.03,cover:4:psi:0:nounif:mtr,0.614238,,,0.614238
5547,yahoo1,6,dr,learning_rate:0.1,cover:4:psi:0:nounif:dr,0.60008,,,0.60008
5548,yahoo1,6,ips,learning_rate:0.1,cover:4:psi:0:nounif:ips,0.66538,,,0.66538
5549,yahoo1,6,mtr,learning_rate:0.1,cover:4:psi:0:nounif:mtr,0.599654,,,0.599654
5550,yahoo1,6,dr,learning_rate:0.3,cover:4:psi:0:nounif:dr,0.598752,,,0.598752
5551,yahoo1,6,ips,learning_rate:0.3,cover:4:psi:0:nounif:ips,0.660795,,,0.660795
5552,yahoo1,6,mtr,learning_rate:0.3,cover:4:psi:0:nounif:mtr,0.599303,,,0.599303
5553,yahoo1,6,dr,learning_rate:1.0,cover:4:psi:0:nounif:dr,0.605994,,,0.605994
5554,yahoo1,6,ips,learning_rate:1.0,cover:4:psi:0:nounif:ips,0.668563,,,0.668563
5555,yahoo1,6,mtr,learning_rate:1.0,cover:4:psi:0:nounif:mtr,0.601208,,,0.601208
5556,yahoo1,6,dr,learning_rate:3.0,cover:4:psi:0:nounif:dr,0.614614,,,0.614614
5557,yahoo1,6,ips,learning_rate:3.0,cover:4:psi:0:nounif:ips,0.669139,,,0.669139
5558,yahoo1,6,mtr,learning_rate:3.0,cover:4:psi:0:nounif:mtr,0.612383,,,0.612383
5559,yahoo1,6,dr,learning_rate:10.0,cover:4:psi:0:nounif:dr,0.620653,,,0.620653
5560,yahoo1,6,ips,learning_rate:10.0,cover:4:psi:0:nounif:ips,0.668638,,,0.668638
5561,yahoo1,6,mtr,learning_rate:10.0,cover:4:psi:0:nounif:mtr,0.617195,,,0.617195
5562,yahoo1,6,dr,learning_rate:0.001,cover:4:psi:0.01:dr,0.739877,,,0.739877
5563,yahoo1,6,ips,learning_rate:0.001,cover:4:psi:0.01:ips,0.737421,,,0.737421
5564,yahoo1,6,mtr,learning_rate:0.001,cover:4:psi:0.01:mtr,0.738098,,,0.738098
5565,yahoo1,6,dr,learning_rate:0.003,cover:4:psi:0.01:dr,0.729603,,,0.729603
5566,yahoo1,6,ips,learning_rate:0.003,cover:4:psi:0.01:ips,0.730881,,,0.730881
5567,yahoo1,6,mtr,learning_rate:0.003,cover:4:psi:0.01:mtr,0.721685,,,0.721685
5568,yahoo1,6,dr,learning_rate:0.01,cover:4:psi:0.01:dr,0.670041,,,0.670041
5569,yahoo1,6,ips,learning_rate:0.01,cover:4:psi:0.01:ips,0.682996,,,0.682996
5570,yahoo1,6,mtr,learning_rate:0.01,cover:4:psi:0.01:mtr,0.667285,,,0.667285
5571,yahoo1,6,dr,learning_rate:0.03,cover:4:psi:0.01:dr,0.645209,,,0.645209
5572,yahoo1,6,ips,learning_rate:0.03,cover:4:psi:0.01:ips,0.642428,,,0.642428
5573,yahoo1,6,mtr,learning_rate:0.03,cover:4:psi:0.01:mtr,0.64804,,,0.64804
5574,yahoo1,6,dr,learning_rate:0.1,cover:4:psi:0.01:dr,0.645835,,,0.645835
5575,yahoo1,6,ips,learning_rate:0.1,cover:4:psi:0.01:ips,0.641951,,,0.641951
5576,yahoo1,6,mtr,learning_rate:0.1,cover:4:psi:0.01:mtr,0.652526,,,0.652526
5577,yahoo1,6,dr,learning_rate:0.3,cover:4:psi:0.01:dr,0.656485,,,0.656485
5578,yahoo1,6,ips,learning_rate:0.3,cover:4:psi:0.01:ips,0.647615,,,0.647615
5579,yahoo1,6,mtr,learning_rate:0.3,cover:4:psi:0.01:mtr,0.651248,,,0.651248
5580,yahoo1,6,dr,learning_rate:1.0,cover:4:psi:0.01:dr,0.661296,,,0.661296
5581,yahoo1,6,ips,learning_rate:1.0,cover:4:psi:0.01:ips,0.657086,,,0.657086
5582,yahoo1,6,mtr,learning_rate:1.0,cover:4:psi:0.01:mtr,0.651699,,,0.651699
5583,yahoo1,6,dr,learning_rate:3.0,cover:4:psi:0.01:dr,0.664704,,,0.664704
5584,yahoo1,6,ips,learning_rate:3.0,cover:4:psi:0.01:ips,0.657161,,,0.657161
5585,yahoo1,6,mtr,learning_rate:3.0,cover:4:psi:0.01:mtr,0.651223,,,0.651223
5586,yahoo1,6,dr,learning_rate:10.0,cover:4:psi:0.01:dr,0.670918,,,0.670918
5587,yahoo1,6,ips,learning_rate:10.0,cover:4:psi:0.01:ips,0.655959,,,0.655959
5588,yahoo1,6,mtr,learning_rate:10.0,cover:4:psi:0.01:mtr,0.657562,,,0.657562
5589,yahoo1,6,dr,learning_rate:0.001,cover:4:psi:0.01:nounif:dr,0.741305,,,0.741305
5590,yahoo1,6,ips,learning_rate:0.001,cover:4:psi:0.01:nounif:ips,0.692192,,,0.692192
5591,yahoo1,6,mtr,learning_rate:0.001,cover:4:psi:0.01:nounif:mtr,0.741205,,,0.741205
5592,yahoo1,6,dr,learning_rate:0.003,cover:4:psi:0.01:nounif:dr,0.705773,,,0.705773
5593,yahoo1,6,ips,learning_rate:0.003,cover:4:psi:0.01:nounif:ips,0.67821,,,0.67821
5594,yahoo1,6,mtr,learning_rate:0.003,cover:4:psi:0.01:nounif:mtr,0.714518,,,0.714518
5595,yahoo1,6,dr,learning_rate:0.01,cover:4:psi:0.01:nounif:dr,0.645986,,,0.645986
5596,yahoo1,6,ips,learning_rate:0.01,cover:4:psi:0.01:nounif:ips,0.669966,,,0.669966
5597,yahoo1,6,mtr,learning_rate:0.01,cover:4:psi:0.01:nounif:mtr,0.648642,,,0.648642
5598,yahoo1,6,dr,learning_rate:0.03,cover:4:psi:0.01:nounif:dr,0.610529,,,0.610529
5599,yahoo1,6,ips,learning_rate:0.03,cover:4:psi:0.01:nounif:ips,0.664979,,,0.664979
5600,yahoo1,6,mtr,learning_rate:0.03,cover:4:psi:0.01:nounif:mtr,0.616142,,,0.616142
5601,yahoo1,6,dr,learning_rate:0.1,cover:4:psi:0.01:nounif:dr,0.599128,,,0.599128
5602,yahoo1,6,ips,learning_rate:0.1,cover:4:psi:0.01:nounif:ips,0.659542,,,0.659542
5603,yahoo1,6,mtr,learning_rate:0.1,cover:4:psi:0.01:nounif:mtr,0.600381,,,0.600381
5604,yahoo1,6,dr,learning_rate:0.3,cover:4:psi:0.01:nounif:dr,0.5977,,,0.5977
5605,yahoo1,6,ips,learning_rate:0.3,cover:4:psi:0.01:nounif:ips,0.663125,,,0.663125
5606,yahoo1,6,mtr,learning_rate:0.3,cover:4:psi:0.01:nounif:mtr,0.599529,,,0.599529
5607,yahoo1,6,dr,learning_rate:1.0,cover:4:psi:0.01:nounif:dr,0.605894,,,0.605894
5608,yahoo1,6,ips,learning_rate:1.0,cover:4:psi:0.01:nounif:ips,0.670642,,,0.670642
5609,yahoo1,6,mtr,learning_rate:1.0,cover:4:psi:0.01:nounif:mtr,0.604616,,,0.604616
5610,yahoo1,6,dr,learning_rate:3.0,cover:4:psi:0.01:nounif:dr,0.617044,,,0.617044
5611,yahoo1,6,ips,learning_rate:3.0,cover:4:psi:0.01:nounif:ips,0.669314,,,0.669314
5612,yahoo1,6,mtr,learning_rate:3.0,cover:4:psi:0.01:nounif:mtr,0.613461,,,0.613461
5613,yahoo1,6,dr,learning_rate:10.0,cover:4:psi:0.01:nounif:dr,0.622557,,,0.622557
5614,yahoo1,6,ips,learning_rate:10.0,cover:4:psi:0.01:nounif:ips,0.672998,,,0.672998
5615,yahoo1,6,mtr,learning_rate:10.0,cover:4:psi:0.01:nounif:mtr,0.620703,,,0.620703
5616,yahoo1,6,dr,learning_rate:0.001,cover:4:psi:0.1:dr,0.739526,,,0.739526
5617,yahoo1,6,ips,learning_rate:0.001,cover:4:psi:0.1:ips,0.737145,,,0.737145
5618,yahoo1,6,mtr,learning_rate:0.001,cover:4:psi:0.1:mtr,0.737471,,,0.737471
5619,yahoo1,6,dr,learning_rate:0.003,cover:4:psi:0.1:dr,0.729302,,,0.729302
5620,yahoo1,6,ips,learning_rate:0.003,cover:4:psi:0.1:ips,0.730004,,,0.730004
5621,yahoo1,6,mtr,learning_rate:0.003,cover:4:psi:0.1:mtr,0.720708,,,0.720708
5622,yahoo1,6,dr,learning_rate:0.01,cover:4:psi:0.1:dr,0.666558,,,0.666558
5623,yahoo1,6,ips,learning_rate:0.01,cover:4:psi:0.1:ips,0.683021,,,0.683021
5624,yahoo1,6,mtr,learning_rate:0.01,cover:4:psi:0.1:mtr,0.66077,,,0.66077
5625,yahoo1,6,dr,learning_rate:0.03,cover:4:psi:0.1:dr,0.645159,,,0.645159
5626,yahoo1,6,ips,learning_rate:0.03,cover:4:psi:0.1:ips,0.643405,,,0.643405
5627,yahoo1,6,mtr,learning_rate:0.03,cover:4:psi:0.1:mtr,0.643605,,,0.643605
5628,yahoo1,6,dr,learning_rate:0.1,cover:4:psi:0.1:dr,0.652626,,,0.652626
5629,yahoo1,6,ips,learning_rate:0.1,cover:4:psi:0.1:ips,0.644482,,,0.644482
5630,yahoo1,6,mtr,learning_rate:0.1,cover:4:psi:0.1:mtr,0.651348,,,0.651348
5631,yahoo1,6,dr,learning_rate:0.3,cover:4:psi:0.1:dr,0.64992,,,0.64992
5632,yahoo1,6,ips,learning_rate:0.3,cover:4:psi:0.1:ips,0.651549,,,0.651549
5633,yahoo1,6,mtr,learning_rate:0.3,cover:4:psi:0.1:mtr,0.652451,,,0.652451
5634,yahoo1,6,dr,learning_rate:1.0,cover:4:psi:0.1:dr,0.661221,,,0.661221
5635,yahoo1,6,ips,learning_rate:1.0,cover:4:psi:0.1:ips,0.657863,,,0.657863
5636,yahoo1,6,mtr,learning_rate:1.0,cover:4:psi:0.1:mtr,0.651273,,,0.651273
5637,yahoo1,6,dr,learning_rate:3.0,cover:4:psi:0.1:dr,0.659968,,,0.659968
5638,yahoo1,6,ips,learning_rate:3.0,cover:4:psi:0.1:ips,0.66072,,,0.66072
5639,yahoo1,6,mtr,learning_rate:3.0,cover:4:psi:0.1:mtr,0.650321,,,0.650321
5640,yahoo1,6,dr,learning_rate:10.0,cover:4:psi:0.1:dr,0.672697,,,0.672697
5641,yahoo1,6,ips,learning_rate:10.0,cover:4:psi:0.1:ips,0.659868,,,0.659868
5642,yahoo1,6,mtr,learning_rate:10.0,cover:4:psi:0.1:mtr,0.659567,,,0.659567
5643,yahoo1,6,dr,learning_rate:0.001,cover:4:psi:0.1:nounif:dr,0.740754,,,0.740754
5644,yahoo1,6,ips,learning_rate:0.001,cover:4:psi:0.1:nounif:ips,0.701589,,,0.701589
5645,yahoo1,6,mtr,learning_rate:0.001,cover:4:psi:0.1:nounif:mtr,0.740102,,,0.740102
5646,yahoo1,6,dr,learning_rate:0.003,cover:4:psi:0.1:nounif:dr,0.708931,,,0.708931
5647,yahoo1,6,ips,learning_rate:0.003,cover:4:psi:0.1:nounif:ips,0.68049,,,0.68049
5648,yahoo1,6,mtr,learning_rate:0.003,cover:4:psi:0.1:nounif:mtr,0.715095,,,0.715095
5649,yahoo1,6,dr,learning_rate:0.01,cover:4:psi:0.1:nounif:dr,0.643104,,,0.643104
5650,yahoo1,6,ips,learning_rate:0.01,cover:4:psi:0.1:nounif:ips,0.668763,,,0.668763
5651,yahoo1,6,mtr,learning_rate:0.01,cover:4:psi:0.1:nounif:mtr,0.646712,,,0.646712
5652,yahoo1,6,dr,learning_rate:0.03,cover:4:psi:0.1:nounif:dr,0.61098,,,0.61098
5653,yahoo1,6,ips,learning_rate:0.03,cover:4:psi:0.1:nounif:ips,0.668011,,,0.668011
5654,yahoo1,6,mtr,learning_rate:0.03,cover:4:psi:0.1:nounif:mtr,0.615165,,,0.615165
5655,yahoo1,6,dr,learning_rate:0.1,cover:4:psi:0.1:nounif:dr,0.600556,,,0.600556
5656,yahoo1,6,ips,learning_rate:0.1,cover:4:psi:0.1:nounif:ips,0.665355,,,0.665355
5657,yahoo1,6,mtr,learning_rate:0.1,cover:4:psi:0.1:nounif:mtr,0.600055,,,0.600055
5658,yahoo1,6,dr,learning_rate:0.3,cover:4:psi:0.1:nounif:dr,0.597499,,,0.597499
5659,yahoo1,6,ips,learning_rate:0.3,cover:4:psi:0.1:nounif:ips,0.661597,,,0.661597
5660,yahoo1,6,mtr,learning_rate:0.3,cover:4:psi:0.1:nounif:mtr,0.598928,,,0.598928
5661,yahoo1,6,dr,learning_rate:1.0,cover:4:psi:0.1:nounif:dr,0.605468,,,0.605468
5662,yahoo1,6,ips,learning_rate:1.0,cover:4:psi:0.1:nounif:ips,0.665982,,,0.665982
5663,yahoo1,6,mtr,learning_rate:1.0,cover:4:psi:0.1:nounif:mtr,0.603237,,,0.603237
5664,yahoo1,6,dr,learning_rate:3.0,cover:4:psi:0.1:nounif:dr,0.614714,,,0.614714
5665,yahoo1,6,ips,learning_rate:3.0,cover:4:psi:0.1:nounif:ips,0.671795,,,0.671795
5666,yahoo1,6,mtr,learning_rate:3.0,cover:4:psi:0.1:nounif:mtr,0.615215,,,0.615215
5667,yahoo1,6,dr,learning_rate:10.0,cover:4:psi:0.1:nounif:dr,0.622933,,,0.622933
5668,yahoo1,6,ips,learning_rate:10.0,cover:4:psi:0.1:nounif:ips,0.672772,,,0.672772
5669,yahoo1,6,mtr,learning_rate:10.0,cover:4:psi:0.1:nounif:mtr,0.622657,,,0.622657
5670,yahoo1,6,dr,learning_rate:0.001,cover:4:psi:1.0:dr,0.694873,,,0.694873
5671,yahoo1,6,ips,learning_rate:0.001,cover:4:psi:1.0:ips,0.693821,,,0.693821
5672,yahoo1,6,mtr,learning_rate:0.001,cover:4:psi:1.0:mtr,0.693119,,,0.693119
5673,yahoo1,6,dr,learning_rate:0.003,cover:4:psi:1.0:dr,0.669665,,,0.669665
5674,yahoo1,6,ips,learning_rate:0.003,cover:4:psi:1.0:ips,0.679312,,,0.679312
5675,yahoo1,6,mtr,learning_rate:0.003,cover:4:psi:1.0:mtr,0.660043,,,0.660043
5676,yahoo1,6,dr,learning_rate:0.01,cover:4:psi:1.0:dr,0.643455,,,0.643455
5677,yahoo1,6,ips,learning_rate:0.01,cover:4:psi:1.0:ips,0.643154,,,0.643154
5678,yahoo1,6,mtr,learning_rate:0.01,cover:4:psi:1.0:mtr,0.64551,,,0.64551
5679,yahoo1,6,dr,learning_rate:0.03,cover:4:psi:1.0:dr,0.643806,,,0.643806
5680,yahoo1,6,ips,learning_rate:0.03,cover:4:psi:1.0:ips,0.64566,,,0.64566
5681,yahoo1,6,mtr,learning_rate:0.03,cover:4:psi:1.0:mtr,0.64576,,,0.64576
5682,yahoo1,6,dr,learning_rate:0.1,cover:4:psi:1.0:dr,0.647414,,,0.647414
5683,yahoo1,6,ips,learning_rate:0.1,cover:4:psi:1.0:ips,0.649419,,,0.649419
5684,yahoo1,6,mtr,learning_rate:0.1,cover:4:psi:1.0:mtr,0.651248,,,0.651248
5685,yahoo1,6,dr,learning_rate:0.3,cover:4:psi:1.0:dr,0.655407,,,0.655407
5686,yahoo1,6,ips,learning_rate:0.3,cover:4:psi:1.0:ips,0.65641,,,0.65641
5687,yahoo1,6,mtr,learning_rate:0.3,cover:4:psi:1.0:mtr,0.656735,,,0.656735
5688,yahoo1,6,dr,learning_rate:1.0,cover:4:psi:1.0:dr,0.663351,,,0.663351
5689,yahoo1,6,ips,learning_rate:1.0,cover:4:psi:1.0:ips,0.664303,,,0.664303
5690,yahoo1,6,mtr,learning_rate:1.0,cover:4:psi:1.0:mtr,0.65671,,,0.65671
5691,yahoo1,6,dr,learning_rate:3.0,cover:4:psi:1.0:dr,0.670993,,,0.670993
5692,yahoo1,6,ips,learning_rate:3.0,cover:4:psi:1.0:ips,0.674952,,,0.674952
5693,yahoo1,6,mtr,learning_rate:3.0,cover:4:psi:1.0:mtr,0.661146,,,0.661146
5694,yahoo1,6,dr,learning_rate:10.0,cover:4:psi:1.0:dr,0.671094,,,0.671094
5695,yahoo1,6,ips,learning_rate:10.0,cover:4:psi:1.0:ips,0.670567,,,0.670567
5696,yahoo1,6,mtr,learning_rate:10.0,cover:4:psi:1.0:mtr,0.665606,,,0.665606
5697,yahoo1,6,dr,learning_rate:0.001,cover:4:psi:1.0:nounif:dr,0.697304,,,0.697304
5698,yahoo1,6,ips,learning_rate:0.001,cover:4:psi:1.0:nounif:ips,0.663576,,,0.663576
5699,yahoo1,6,mtr,learning_rate:0.001,cover:4:psi:1.0:nounif:mtr,0.698005,,,0.698005
5700,yahoo1,6,dr,learning_rate:0.003,cover:4:psi:1.0:nounif:dr,0.675529,,,0.675529
5701,yahoo1,6,ips,learning_rate:0.003,cover:4:psi:1.0:nounif:ips,0.672898,,,0.672898
5702,yahoo1,6,mtr,learning_rate:0.003,cover:4:psi:1.0:nounif:mtr,0.674627,,,0.674627
5703,yahoo1,6,dr,learning_rate:0.01,cover:4:psi:1.0:nounif:dr,0.645134,,,0.645134
5704,yahoo1,6,ips,learning_rate:0.01,cover:4:psi:1.0:nounif:ips,0.671494,,,0.671494
5705,yahoo1,6,mtr,learning_rate:0.01,cover:4:psi:1.0:nounif:mtr,0.648993,,,0.648993
5706,yahoo1,6,dr,learning_rate:0.03,cover:4:psi:1.0:nounif:dr,0.636063,,,0.636063
5707,yahoo1,6,ips,learning_rate:0.03,cover:4:psi:1.0:nounif:ips,0.670993,,,0.670993
5708,yahoo1,6,mtr,learning_rate:0.03,cover:4:psi:1.0:nounif:mtr,0.640674,,,0.640674
5709,yahoo1,6,dr,learning_rate:0.1,cover:4:psi:1.0:nounif:dr,0.636364,,,0.636364
5710,yahoo1,6,ips,learning_rate:0.1,cover:4:psi:1.0:nounif:ips,0.670843,,,0.670843
5711,yahoo1,6,mtr,learning_rate:0.1,cover:4:psi:1.0:nounif:mtr,0.637115,,,0.637115
5712,yahoo1,6,dr,learning_rate:0.3,cover:4:psi:1.0:nounif:dr,0.635036,,,0.635036
5713,yahoo1,6,ips,learning_rate:0.3,cover:4:psi:1.0:nounif:ips,0.668588,,,0.668588
5714,yahoo1,6,mtr,learning_rate:0.3,cover:4:psi:1.0:nounif:mtr,0.636013,,,0.636013
5715,yahoo1,6,dr,learning_rate:1.0,cover:4:psi:1.0:nounif:dr,0.64551,,,0.64551
5716,yahoo1,6,ips,learning_rate:1.0,cover:4:psi:1.0:nounif:ips,0.672346,,,0.672346
5717,yahoo1,6,mtr,learning_rate:1.0,cover:4:psi:1.0:nounif:mtr,0.649394,,,0.649394
5718,yahoo1,6,dr,learning_rate:3.0,cover:4:psi:1.0:nounif:dr,0.654104,,,0.654104
5719,yahoo1,6,ips,learning_rate:3.0,cover:4:psi:1.0:nounif:ips,0.673775,,,0.673775
5720,yahoo1,6,mtr,learning_rate:3.0,cover:4:psi:1.0:nounif:mtr,0.6521,,,0.6521
5721,yahoo1,6,dr,learning_rate:10.0,cover:4:psi:1.0:nounif:dr,0.654831,,,0.654831
5722,yahoo1,6,ips,learning_rate:10.0,cover:4:psi:1.0:nounif:ips,0.678511,,,0.678511
5723,yahoo1,6,mtr,learning_rate:10.0,cover:4:psi:1.0:nounif:mtr,0.657587,,,0.657587
5724,yahoo1,6,dr,learning_rate:0.001,cover:8:psi:0:dr,0.739802,,,0.739802
5725,yahoo1,6,ips,learning_rate:0.001,cover:8:psi:0:ips,0.737546,,,0.737546
5726,yahoo1,6,mtr,learning_rate:0.001,cover:8:psi:0:mtr,0.739275,,,0.739275
5727,yahoo1,6,dr,learning_rate:0.003,cover:8:psi:0:dr,0.730004,,,0.730004
5728,yahoo1,6,ips,learning_rate:0.003,cover:8:psi:0:ips,0.730605,,,0.730605
5729,yahoo1,6,mtr,learning_rate:0.003,cover:8:psi:0:mtr,0.726421,,,0.726421
5730,yahoo1,6,dr,learning_rate:0.01,cover:8:psi:0:dr,0.673449,,,0.673449
5731,yahoo1,6,ips,learning_rate:0.01,cover:8:psi:0:ips,0.683272,,,0.683272
5732,yahoo1,6,mtr,learning_rate:0.01,cover:8:psi:0:mtr,0.668412,,,0.668412
5733,yahoo1,6,dr,learning_rate:0.03,cover:8:psi:0:dr,0.648667,,,0.648667
5734,yahoo1,6,ips,learning_rate:0.03,cover:8:psi:0:ips,0.642352,,,0.642352
5735,yahoo1,6,mtr,learning_rate:0.03,cover:8:psi:0:mtr,0.647113,,,0.647113
5736,yahoo1,6,dr,learning_rate:0.1,cover:8:psi:0:dr,0.652701,,,0.652701
5737,yahoo1,6,ips,learning_rate:0.1,cover:8:psi:0:ips,0.638519,,,0.638519
5738,yahoo1,6,mtr,learning_rate:0.1,cover:8:psi:0:mtr,0.639872,,,0.639872
5739,yahoo1,6,dr,learning_rate:0.3,cover:8:psi:0:dr,0.661822,,,0.661822
5740,yahoo1,6,ips,learning_rate:0.3,cover:8:psi:0:ips,0.650697,,,0.650697
5741,yahoo1,6,mtr,learning_rate:0.3,cover:8:psi:0:mtr,0.653102,,,0.653102
5742,yahoo1,6,dr,learning_rate:1.0,cover:8:psi:0:dr,0.658991,,,0.658991
5743,yahoo1,6,ips,learning_rate:1.0,cover:8:psi:0:ips,0.652025,,,0.652025
5744,yahoo1,6,mtr,learning_rate:1.0,cover:8:psi:0:mtr,0.655808,,,0.655808
5745,yahoo1,6,dr,learning_rate:3.0,cover:8:psi:0:dr,0.659392,,,0.659392
5746,yahoo1,6,ips,learning_rate:3.0,cover:8:psi:0:ips,0.655007,,,0.655007
5747,yahoo1,6,mtr,learning_rate:3.0,cover:8:psi:0:mtr,0.662774,,,0.662774
5748,yahoo1,6,dr,learning_rate:10.0,cover:8:psi:0:dr,0.668713,,,0.668713
5749,yahoo1,6,ips,learning_rate:10.0,cover:8:psi:0:ips,0.654906,,,0.654906
5750,yahoo1,6,mtr,learning_rate:10.0,cover:8:psi:0:mtr,0.669816,,,0.669816
5751,yahoo1,6,dr,learning_rate:0.001,cover:8:psi:0:nounif:dr,0.741355,,,0.741355
5752,yahoo1,6,ips,learning_rate:0.001,cover:8:psi:0:nounif:ips,0.688433,,,0.688433
5753,yahoo1,6,mtr,learning_rate:0.001,cover:8:psi:0:nounif:mtr,0.74118,,,0.74118
5754,yahoo1,6,dr,learning_rate:0.003,cover:8:psi:0:nounif:dr,0.708705,,,0.708705
5755,yahoo1,6,ips,learning_rate:0.003,cover:8:psi:0:nounif:ips,0.673725,,,0.673725
5756,yahoo1,6,mtr,learning_rate:0.003,cover:8:psi:0:nounif:mtr,0.711537,,,0.711537
5757,yahoo1,6,dr,learning_rate:0.01,cover:8:psi:0:nounif:dr,0.642778,,,0.642778
5758,yahoo1,6,ips,learning_rate:0.01,cover:8:psi:0:nounif:ips,0.672121,,,0.672121
5759,yahoo1,6,mtr,learning_rate:0.01,cover:8:psi:0:nounif:mtr,0.643931,,,0.643931
5760,yahoo1,6,dr,learning_rate:0.03,cover:8:psi:0:nounif:dr,0.613386,,,0.613386
5761,yahoo1,6,ips,learning_rate:0.03,cover:8:psi:0:nounif:ips,0.668337,,,0.668337
5762,yahoo1,6,mtr,learning_rate:0.03,cover:8:psi:0:nounif:mtr,0.61291,,,0.61291
5763,yahoo1,6,dr,learning_rate:0.1,cover:8:psi:0:nounif:dr,0.599454,,,0.599454
5764,yahoo1,6,ips,learning_rate:0.1,cover:8:psi:0:nounif:ips,0.659692,,,0.659692
5765,yahoo1,6,mtr,learning_rate:0.1,cover:8:psi:0:nounif:mtr,0.600531,,,0.600531
5766,yahoo1,6,dr,learning_rate:0.3,cover:8:psi:0:nounif:dr,0.601158,,,0.601158
5767,yahoo1,6,ips,learning_rate:0.3,cover:8:psi:0:nounif:ips,0.664453,,,0.664453
5768,yahoo1,6,mtr,learning_rate:0.3,cover:8:psi:0:nounif:mtr,0.600857,,,0.600857
5769,yahoo1,6,dr,learning_rate:1.0,cover:8:psi:0:nounif:dr,0.605092,,,0.605092
5770,yahoo1,6,ips,learning_rate:1.0,cover:8:psi:0:nounif:ips,0.668538,,,0.668538
5771,yahoo1,6,mtr,learning_rate:1.0,cover:8:psi:0:nounif:mtr,0.608224,,,0.608224
5772,yahoo1,6,dr,learning_rate:3.0,cover:8:psi:0:nounif:dr,0.617821,,,0.617821
5773,yahoo1,6,ips,learning_rate:3.0,cover:8:psi:0:nounif:ips,0.669665,,,0.669665
5774,yahoo1,6,mtr,learning_rate:3.0,cover:8:psi:0:nounif:mtr,0.614213,,,0.614213
5775,yahoo1,6,dr,learning_rate:10.0,cover:8:psi:0:nounif:dr,0.624937,,,0.624937
5776,yahoo1,6,ips,learning_rate:10.0,cover:8:psi:0:nounif:ips,0.669339,,,0.669339
5777,yahoo1,6,mtr,learning_rate:10.0,cover:8:psi:0:nounif:mtr,0.626942,,,0.626942
5778,yahoo1,6,dr,learning_rate:0.001,cover:8:psi:0.01:dr,0.739852,,,0.739852
5779,yahoo1,6,ips,learning_rate:0.001,cover:8:psi:0.01:ips,0.737221,,,0.737221
5780,yahoo1,6,mtr,learning_rate:0.001,cover:8:psi:0.01:mtr,0.739376,,,0.739376
5781,yahoo1,6,dr,learning_rate:0.003,cover:8:psi:0.01:dr,0.729302,,,0.729302
5782,yahoo1,6,ips,learning_rate:0.003,cover:8:psi:0.01:ips,0.730831,,,0.730831
5783,yahoo1,6,mtr,learning_rate:0.003,cover:8:psi:0.01:mtr,0.725293,,,0.725293
5784,yahoo1,6,dr,learning_rate:0.01,cover:8:psi:0.01:dr,0.669765,,,0.669765
5785,yahoo1,6,ips,learning_rate:0.01,cover:8:psi:0.01:ips,0.684073,,,0.684073
