algo,lr,loss
cover:8:psi:1.0:nounif:ips,learning_rate:0.1,0.2649345
cover:4:psi:0:nounif:ips,learning_rate:0.1,0.2649445
cover:16:psi:0:nounif:ips,learning_rate:0.1,0.2652545
cover:8:psi:0:nounif:ips,learning_rate:0.1,0.2654045
cover:8:psi:1.0:nounif:dr,learning_rate:0.001,0.26578999999999997
cover:8:psi:1.0:nounif:mtr,learning_rate:0.003,0.26613475
cover:8:psi:1.0:nounif:dr,learning_rate:0.003,0.26636974999999996
cover:4:psi:1.0:mtr,learning_rate:3.0,0.2665845
epsilon:0.02:ips,learning_rate:10.0,0.2668145
cover:8:psi:1.0:dr,learning_rate:3.0,0.2671245
cover:8:psi:0:ips,learning_rate:10.0,0.26735925
cover:16:psi:0:ips,learning_rate:10.0,0.26736424999999997
cover:1:ips,learning_rate:10.0,0.26736925
cover:4:psi:0:ips,learning_rate:10.0,0.26738925
bag:8:greedify:ips,learning_rate:3.0,0.2682895
cover:8:psi:1.0:ips,learning_rate:0.3,0.26862474999999997
cover:8:psi:1.0:nounif:ips,learning_rate:0.01,0.2689495
bag:8:ips,learning_rate:3.0,0.2693595
cover:8:psi:0.01:ips,learning_rate:10.0,0.27016425
cover:16:psi:0.1:nounif:ips,learning_rate:1.0,0.27027450000000003
cover:16:psi:0.01:ips,learning_rate:10.0,0.27058424999999997
cover:4:psi:0.01:ips,learning_rate:10.0,0.27063925
cover:16:psi:0:nounif:ips,learning_rate:0.3,0.2706845
epsilon:0.05:ips,learning_rate:10.0,0.27095450000000004
cover:4:psi:0:nounif:ips,learning_rate:0.3,0.2709795
cover:1:nounif:ips,learning_rate:0.3,0.2710195
epsilon:0:ips,learning_rate:0.3,0.2710195
cover:4:psi:1.0:mtr,learning_rate:0.03,0.27120975
cover:4:psi:1.0:dr,learning_rate:0.03,0.27131475000000005
cover:8:psi:0:nounif:ips,learning_rate:0.3,0.2715445
cover:8:psi:1.0:nounif:ips,learning_rate:0.03,0.2719845
bag:2:greedify:ips,learning_rate:1.0,0.2723645
cover:8:psi:0.1:nounif:ips,learning_rate:1.0,0.2733595
cover:4:psi:1.0:nounif:dr,learning_rate:0.03,0.27374975
cover:16:psi:1.0:mtr,learning_rate:3.0,0.2737995
cover:4:psi:0.1:nounif:ips,learning_rate:1.0,0.2739045
cover:8:psi:1.0:mtr,learning_rate:3.0,0.2739245
cover:4:psi:1.0:nounif:mtr,learning_rate:0.03,0.27406949999999997
epsilon:0.1:ips,learning_rate:10.0,0.2768445
cover:8:psi:1.0:nounif:ips,learning_rate:0.003,0.2769995
cover:8:psi:1.0:nounif:ips,learning_rate:0.3,0.2783445
bag:4:greedify:ips,learning_rate:3.0,0.2783795
cover:16:psi:1.0:nounif:ips,learning_rate:0.3,0.2785895
cover:8:psi:1.0:ips,learning_rate:0.001,0.2789245
cover:4:psi:1.0:ips,learning_rate:1.0,0.27949475
bag:2:ips,learning_rate:1.0,0.2800745
cover:16:psi:0.01:nounif:ips,learning_rate:1.0,0.2803195
cover:16:psi:1.0:ips,learning_rate:1.0,0.2804845
cover:4:psi:1.0:mtr,learning_rate:10.0,0.2805795
cover:8:psi:0.01:nounif:ips,learning_rate:1.0,0.2811845
cover:4:psi:0.01:nounif:ips,learning_rate:1.0,0.2816895
cover:8:psi:1.0:ips,learning_rate:1.0,0.2821745
bag:16:greedify:ips,learning_rate:10.0,0.2822395
cover:8:psi:1.0:dr,learning_rate:10.0,0.2822845
bag:16:ips,learning_rate:10.0,0.2829295
bag:4:ips,learning_rate:3.0,0.2832345
cover:4:psi:1.0:dr,learning_rate:10.0,0.28334950000000003
cover:8:psi:0:nounif:ips,learning_rate:1.0,0.2836995
cover:16:psi:0:nounif:ips,learning_rate:1.0,0.2837495
cover:4:psi:0:nounif:ips,learning_rate:1.0,0.2839395
epsilon:0:ips,learning_rate:1.0,0.2843095
cover:1:nounif:ips,learning_rate:1.0,0.2843095
cover:8:psi:1.0:nounif:ips,learning_rate:0.001,0.2848495
cover:16:psi:1.0:dr,learning_rate:10.0,0.2852145
bag:2:greedify:ips,learning_rate:3.0,0.2879895
cover:4:psi:1.0:ips,learning_rate:0.03,0.28801925
bag:8:greedify:ips,learning_rate:10.0,0.28956424999999997
bag:8:ips,learning_rate:10.0,0.28958425
cover:4:psi:1.0:ips,learning_rate:0.003,0.291484
cover:8:psi:1.0:mtr,learning_rate:10.0,0.2925445
cover:16:psi:1.0:mtr,learning_rate:10.0,0.29381425
bag:4:greedify:ips,learning_rate:10.0,0.29590924999999996
cover:4:psi:0:nounif:ips,learning_rate:3.0,0.29633425
bag:2:ips,learning_rate:3.0,0.29635425
epsilon:0:ips,learning_rate:3.0,0.29647924999999997
cover:1:nounif:ips,learning_rate:3.0,0.29647924999999997
cover:8:psi:0:nounif:ips,learning_rate:3.0,0.29673425
cover:16:psi:0:nounif:ips,learning_rate:3.0,0.29683425
cover:16:psi:0.1:ips,learning_rate:0.001,0.29687874999999997
cover:8:psi:0.01:nounif:ips,learning_rate:3.0,0.29759425
cover:16:psi:0.01:nounif:ips,learning_rate:3.0,0.29765925
cover:4:psi:0.01:nounif:ips,learning_rate:3.0,0.29784425
cover:8:psi:0.1:ips,learning_rate:0.001,0.29859899999999995
bag:4:ips,learning_rate:10.0,0.29993875
cover:16:psi:0.1:nounif:ips,learning_rate:3.0,0.30008875
cover:4:psi:1.0:ips,learning_rate:0.01,0.30045374999999996
cover:4:psi:0.1:ips,learning_rate:10.0,0.30089875
cover:16:psi:0.1:ips,learning_rate:10.0,0.30107875
cover:8:psi:0.1:ips,learning_rate:10.0,0.30147875
cover:4:psi:0.1:nounif:ips,learning_rate:3.0,0.30150374999999996
cover:8:psi:0.1:nounif:ips,learning_rate:3.0,0.30157875
cover:4:psi:0.1:ips,learning_rate:0.001,0.30473374999999997
bag:2:greedify:ips,learning_rate:10.0,0.30485375
cover:4:psi:1.0:ips,learning_rate:3.0,0.30639375
cover:16:psi:1.0:ips,learning_rate:3.0,0.30659875000000003
epsilon:0:ips,learning_rate:10.0,0.30802875
cover:1:nounif:ips,learning_rate:10.0,0.30802875
cover:8:psi:1.0:ips,learning_rate:3.0,0.30814375
cover:4:psi:0:nounif:ips,learning_rate:10.0,0.30821875
cover:8:psi:0:nounif:ips,learning_rate:10.0,0.30842875
bag:2:ips,learning_rate:10.0,0.30846875
cover:16:psi:0:nounif:ips,learning_rate:10.0,0.30866875
cover:4:psi:1.0:nounif:mtr,learning_rate:0.01,0.30965875
cover:4:psi:1.0:nounif:dr,learning_rate:0.01,0.30973375
cover:16:psi:0.01:nounif:ips,learning_rate:10.0,0.31054375
cover:8:psi:0.01:nounif:ips,learning_rate:10.0,0.31080375000000005
cover:8:psi:1.0:nounif:ips,learning_rate:1.0,0.31143375
cover:4:psi:0.01:nounif:ips,learning_rate:10.0,0.31189875
cover:4:psi:1.0:mtr,learning_rate:0.001,0.3128385
cover:4:psi:1.0:nounif:ips,learning_rate:0.1,0.3133485
cover:16:psi:1.0:nounif:ips,learning_rate:1.0,0.31477374999999996
cover:4:psi:1.0:nounif:ips,learning_rate:0.3,0.3151185
cover:4:psi:1.0:dr,learning_rate:0.001,0.3153735
cover:4:psi:1.0:mtr,learning_rate:0.01,0.32306825
cover:4:psi:1.0:mtr,learning_rate:0.003,0.3242485
cover:4:psi:1.0:dr,learning_rate:0.01,0.32432825
cover:4:psi:1.0:nounif:mtr,learning_rate:0.001,0.32541825
cover:8:psi:0.1:nounif:ips,learning_rate:10.0,0.3305285
cover:16:psi:0.1:nounif:ips,learning_rate:10.0,0.33069350000000003
cover:4:psi:1.0:nounif:dr,learning_rate:0.003,0.33158825
cover:4:psi:1.0:nounif:mtr,learning_rate:0.003,0.33160325
cover:4:psi:0.1:nounif:ips,learning_rate:10.0,0.3316635
cover:4:psi:1.0:nounif:ips,learning_rate:1.0,0.33168824999999996
cover:4:psi:1.0:nounif:ips,learning_rate:0.03,0.3330385
cover:16:psi:1.0:ips,learning_rate:10.0,0.343653
cover:4:psi:1.0:ips,learning_rate:10.0,0.345963
cover:4:psi:1.0:nounif:ips,learning_rate:0.01,0.346068
cover:8:psi:1.0:ips,learning_rate:10.0,0.346688
cover:8:psi:1.0:nounif:ips,learning_rate:3.0,0.347333
cover:4:psi:1.0:nounif:dr,learning_rate:0.001,0.34739275000000003
cover:16:psi:1.0:nounif:ips,learning_rate:3.0,0.347853
cover:4:psi:1.0:ips,learning_rate:0.001,0.35038275
cover:4:psi:1.0:nounif:ips,learning_rate:0.003,0.35213275
cover:4:psi:1.0:nounif:ips,learning_rate:0.001,0.35236775000000004
cover:4:psi:1.0:nounif:ips,learning_rate:3.0,0.35274300000000003
cover:4:psi:1.0:dr,learning_rate:0.003,0.35594275
cover:16:psi:1.0:nounif:ips,learning_rate:10.0,0.37952725
cover:8:psi:1.0:nounif:ips,learning_rate:10.0,0.38064225
cover:4:psi:1.0:nounif:ips,learning_rate:10.0,0.38451725
